Protein,Peptide,charge,time,RSS,theta,min_rss_decoy,diff,abs_diff,perc_diff,abs_perc_diff,exp_RIA_decoy,theoRIA
PTER_MOUSE,NPGAPFQIIR,2,13
PTER_MOUSE,NPGAPFQIIR,2,16
PTER_MOUSE,NPGAPFQIIR,2,21
PTER_MOUSE,NPGAPFQIIR,2,24
PTER_MOUSE,NPGAPFQIIR,2,31
PTER_MOUSE,GGGALVENTTTGLSR,2,31
PTER_MOUSE,ENLQLNQEVGAIR,2,13
PTER_MOUSE,ENLQLNQEVGAIR,2,16
PTER_MOUSE,ENLQLNQEVGAIR,2,21
PTER_MOUSE,ENLQLNQEVGAIR,2,24
PTER_MOUSE,VQTVLGLVEPSQLGR,2,9
PTER_MOUSE,VQTVLGLVEPSQLGR,2,13
PTER_MOUSE,VQTVLGLVEPSQLGR,2,16
PTER_MOUSE,VQTVLGLVEPSQLGR,2,21
PTER_MOUSE,VQTVLGLVEPSQLGR,2,24
PTER_MOUSE,VQTVLGLVEPSQLGR,2,31
PTER_MOUSE,YGGHGYSHILTNIVPK,3,2
PTER_MOUSE,YGGHGYSHILTNIVPK,3,3
PTER_MOUSE,YGGHGYSHILTNIVPK,3,6
PTER_MOUSE,YGGHGYSHILTNIVPK,3,7
PTER_MOUSE,YGGHGYSHILTNIVPK,3,9
PTER_MOUSE,YGGHGYSHILTNIVPK,3,13
PTER_MOUSE,YGGHGYSHILTNIVPK,3,16
PTER_MOUSE,YGGHGYSHILTNIVPK,3,21
PTER_MOUSE,YGGHGYSHILTNIVPK,3,24
PTER_MOUSE,YGGHGYSHILTNIVPK,3,31
PTER_MOUSE,cGVIGEIGcSWPLTDSER,2,6
PTER_MOUSE,cGVIGEIGcSWPLTDSER,2,9
PTER_MOUSE,cGVIGEIGcSWPLTDSER,2,13
PTER_MOUSE,cGVIGEIGcSWPLTDSER,2,24
PTER_MOUSE,ILEATAHAQAQLGcPVIIHPGR,3,16
PTER_MOUSE,ILEATAHAQAQLGcPVIIHPGR,3,24
PTER_MOUSE,ILEATAHAQAQLGcPVIIHPGR,3,31
PTER_MOUSE,ILMAHDIHTK,3,0
PTER_MOUSE,ILMAHDIHTK,3,1
PTER_MOUSE,ILMAHDIHTK,3,2
PTER_MOUSE,ILMAHDIHTK,3,3
PTER_MOUSE,ILMAHDIHTK,3,6
PTER_MOUSE,ILMAHDIHTK,3,7
PTER_MOUSE,ILMAHDIHTK,3,13
PTER_MOUSE,ILMAHDIHTK,3,16
PTER_MOUSE,ILMAHDIHTK,3,21
PTER_MOUSE,ILMAHDIHTK,3,31
PTER_MOUSE,TVMSHLDR,2,0
PTER_MOUSE,TVMSHLDR,2,1
PTER_MOUSE,TVMSHLDR,2,3
PTER_MOUSE,TVMSHLDR,2,6
PTER_MOUSE,TVMSHLDR,2,13
PTER_MOUSE,TVMSHLDR,2,16
PTER_MOUSE,TVMSHLDR,2,21
PTER_MOUSE,TVMSHLDR,2,24
PTER_MOUSE,AMSVEQLTDVLINEILHGADGTSIK,3,0
PTER_MOUSE,AMSVEQLTDVLINEILHGADGTSIK,3,6
PTER_MOUSE,AMSVEQLTDVLINEILHGADGTSIK,3,9
PTER_MOUSE,AMSVEQLTDVLINEILHGADGTSIK,3,16
PTER_MOUSE,AMSVEQLTDVLINEILHGADGTSIK,3,21
PTER_MOUSE,AMSVEQLTDVLINEILHGADGTSIK,3,24
PTER_MOUSE,AMSVEQLTDVLINEILHGADGTSIK,3,31

